what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482926016221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482926017306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1482926041683
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.indent",1482926042240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482926053343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482926092914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482926093735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930278942
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1482930282607
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1482930284002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930285822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930292391
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930292745
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930292837
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930295253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482930296179
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930297318
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930297318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1482930297374
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930298042
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930298933
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482930298933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1482930298958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930310548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930318976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930319939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930321329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930326120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930326938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930332585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930333848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930336826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930337466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930343402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930347676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930354843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930356936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930364953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930365880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482930374454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930375033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930376751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930385598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930388648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930389119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930389883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930390224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930391017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930391382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930392091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930395620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930396677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482930399044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482930404005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930419652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930421110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930424113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930432267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930433095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930433317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930441268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930442480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930449875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930452837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930477222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930477847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930478390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930478626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930488233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930488505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930500160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930502109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930678982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930684273
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930686284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1482930699469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930704440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930710566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930724109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930725041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930725292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930726273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930726570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930727007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930727298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930727676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930727902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930728292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930728806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930729142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930729571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930729865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930730371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930730575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1482930742751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930748525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482930754260
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1482930755933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482930764344
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1482930765147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930788911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930849750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930854311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930855376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930858728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930859317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930873996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482930875034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930896466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930938697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1482930940298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1482930943368
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1482930948219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930948232
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1482930948253
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1482930948270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482930971664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931001703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931009123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482931011932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482931020556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482931028506
activated,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1482931033094
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482931033156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931349911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931363464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931481222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931482120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931482393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931482880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931483517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931483823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931681030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931681513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931681771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931783621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482931787779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482931792663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482931793256
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482932203073
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1482932205063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482932206551
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1482932207768
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482932208604
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1482932210895
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1482932210910
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1482932210993
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1482932211027
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1482932211065
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1482932211070
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1482932211087
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1482932211101
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1482932211128
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1482932211161
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1482932211161
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1482932211218
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1482932211242
