what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1482215745840
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1482215745859
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1482215745867
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1482215745917
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1482215745992
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1482215745993
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1482215745994
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1482215745994
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1482215746012
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1482215746015
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1482215746031
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1482215746032
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1482215746032
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1482215746049
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1482215746050
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1482215746066
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1482215746067
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1482215746067
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1482215746068
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1482215746068
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1482215746077
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1482215746077
os,sysinfo,,,"linux",1482215746126
arch,sysinfo,,,"x86_64",1482215746126
ws,sysinfo,,,"gtk",1482215746126
locale,sysinfo,,,"en_IN",1482215746126
processors,sysinfo,,,"4",1482215746126
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1482215746126
java.runtime.version,sysinfo,,,"1.7.0_95-b00",1482215746126
java.specification.name,sysinfo,,,"Java Platform API Specification",1482215746126
java.specification.vendor,sysinfo,,,"Oracle Corporation",1482215746126
java.specification.version,sysinfo,,,"1.7",1482215746126
java.vendor,sysinfo,,,"Oracle Corporation",1482215746126
java.version,sysinfo,,,"1.7.0_95",1482215746126
java.vm.info,sysinfo,,,"mixed mode",1482215746126
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1482215746126
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1482215746126
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1482215746126
java.vm.specification.version,sysinfo,,,"1.7",1482215746126
java.vm.vendor,sysinfo,,,"Oracle Corporation",1482215746126
java.vm.version,sysinfo,,,"24.95-b01",1482215746126
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1482215746178
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1482215746210
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1482215746967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215750935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215755408
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1482215755645
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1482215760338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215762339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215766245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215766845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215770825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215772628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215797508
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1482215799044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215800528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215812607
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482215812933
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482215813046
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1482215825525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215833721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215834815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215835331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215836118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1482215859772
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.indent",1482215860193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215878339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215880204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482215886963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215895310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215897401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215913156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215915628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215934062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215934950
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1482215936496
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1482215936514
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1482215936546
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1482215936645
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1482215936647
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1482215937005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215939589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215940607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215941018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215941372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215941886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215942852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215947473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215948322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215952017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215952568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215954883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215955832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482215958943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215961991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215963053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215968003
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215968974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482215970141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215976217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215977287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215980864
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215981581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215986649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215987514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482215999832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216003493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216094327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216094622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216094668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216095854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216099580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216100437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216105051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216108605
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1482216125114
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1482216125120
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1482216125720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216127058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216130479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482216133470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216137483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216137875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1482216140882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482216142769
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1482216148577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1482216148868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216167300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216167827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1482216174797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482216177038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1482216180055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482216181788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216188982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216194300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216199674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216202786
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1482216209760
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1482216210630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482216229928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216230284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216244919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216248102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216249851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216258127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216258918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216263220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216263760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216269375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216270164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482216271936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216272270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216272804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216273967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216274418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216278127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216278851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216283538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216284250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482216290069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216301570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216306030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482216308038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1482216320831
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1482216324583
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1482216324598
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1482216325040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216587562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216588414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482216588682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217536348
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1482217537112
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1482217540959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217544788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217585253
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482217585438
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482217585579
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1482217585654
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1482217585748
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1482217585782
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1482217585786
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1482217585854
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1482217585898
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1482217585960
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1482217586006
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1482217586139
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1482217586204
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1482217586253
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1482217586330
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1482217586350
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1482217586426
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1482217588025
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1482217588641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217595853
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1482217603999
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1482217604103
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1482217604162
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1482217604353
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1482217604421
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1482217604799
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1482217605127
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1482217605392
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1482217605879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217605917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1482217607209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1482217687230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217714559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217716433
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217756220
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217756367
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217756535
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217756693
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217756864
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217757019
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217757194
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217757353
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1482217757547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1482217766772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482217768968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482217771551
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217775697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217787823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217805396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217805934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217806234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217809461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217836798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217838528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217857767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217858860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1482217865961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482217867521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1482217868052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1482217870702
