what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1483074051737
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1483074051767
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1483074051769
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1483074051813
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1483074051831
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1483074051838
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1483074051908
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1483074051910
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1483074051910
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1483074051910
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1483074051916
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1483074051958
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1483074051958
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1483074051959
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1483074051976
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1483074051977
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1483074052004
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1483074052013
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1483074052037
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1483074052037
os,sysinfo,,,"linux",1483074052041
arch,sysinfo,,,"x86_64",1483074052041
ws,sysinfo,,,"gtk",1483074052041
locale,sysinfo,,,"en_IN",1483074052041
processors,sysinfo,,,"4",1483074052041
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1483074052041
java.runtime.version,sysinfo,,,"1.7.0_95-b00",1483074052041
java.specification.name,sysinfo,,,"Java Platform API Specification",1483074052041
java.specification.vendor,sysinfo,,,"Oracle Corporation",1483074052041
java.specification.version,sysinfo,,,"1.7",1483074052041
java.vendor,sysinfo,,,"Oracle Corporation",1483074052041
java.version,sysinfo,,,"1.7.0_95",1483074052041
java.vm.info,sysinfo,,,"mixed mode",1483074052041
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1483074052041
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1483074052041
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1483074052041
java.vm.specification.version,sysinfo,,,"1.7",1483074052041
java.vm.vendor,sysinfo,,,"Oracle Corporation",1483074052041
java.vm.version,sysinfo,,,"24.95-b01",1483074052042
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1483074052054
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1483074052222
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1483074052411
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1483074052496
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1483074052604
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1483074052613
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1483074052626
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1483074052684
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1483074052744
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1483074052868
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1483074052937
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1483074052946
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1483074053265
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1483074053365
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1483074053403
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1483074053706
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1483074053717
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1483074056682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074059700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074068684
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483074068934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483074069039
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1483074076537
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483074097022
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074154383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074154558
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074154723
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074154888
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074155126
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074155331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1483074155533
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074155779
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1483074187904
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1483074188101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074194569
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1483074203126
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1483074203286
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1483074203304
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1483074205233
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1483074205255
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1483074205404
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1483074205701
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1483074205932
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1483074206342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074206398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483074208322
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074230812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074230974
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231126
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231286
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231448
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483074231928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1483074238548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074252306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074257081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074257583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074257966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1483074265689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1483074270285
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1483074275532
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1483074275551
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1483074275584
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1483074275702
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1483074275704
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1483074275976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483074334562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483074341619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483074357234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074373064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1483074377297
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1483074377876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1483074378211
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1483074378610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1483074379033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074379771
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1483074381640
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1483074381660
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1483074381911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074393578
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1483074393757
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1483074393811
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1483074393832
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1483074393835
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1483074393860
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1483074393862
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1483074393952
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1483074394001
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1483074394080
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1483074394118
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1483074394162
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1483074394225
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1483074394243
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1483074394277
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1483074394336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074408868
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1483074409479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074419356
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1483074419954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483074434973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483074435678
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1483074436257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074443960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074444269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074444719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074444989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074447105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074447370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074447712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074448031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074448306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074448622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074448891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074449202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074449884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074450085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074512950
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074640341
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483074642200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078075684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1483078082978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078083848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078223936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078224661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078224993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483078226494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1483078232113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078236422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078670365
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1483078672192
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483078672193
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1483078678611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078681544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078699066
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483078699428
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1483078699588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078707552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078714212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078720785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078722053
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078750345
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078750515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078750696
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078750860
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078751041
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078751224
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1483078751392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078754440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078754882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078755371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078755674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078756323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078756569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078757289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078757517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078758009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078758249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078758708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1483078759006
